name,location,industry
company 0,company 0 location,['Real Estate & Property']
company 1,company 1 location,"['Advertising, Arts & Media']"
company 2,company 2 location,['Science & Technology']
company 3,company 3 location,"['Manufacturing, Transport & Logistics']"
company 4,company 4 location,['Human Resources & Recruitment']
company 5,company 5 location,['Self Employment']
company 6,company 6 location,['Design & Architecture']
company 7,company 7 location,['Hospitality & Tourism']
company 8,company 8 location,['Information & Communication Technology']
company 9,company 9 location,['Sport & Recreation']
company 10,company 10 location,['Education & Training']
company 11,company 11 location,['Real Estate & Property']
company 12,company 12 location,['Legal']
company 13,company 13 location,['Government & Defence']
company 14,company 14 location,['Human Resources & Recruitment']
company 15,company 15 location,['Healthcare & Medical']
company 16,company 16 location,['Legal']
company 17,company 17 location,['Hospitality & Tourism']
company 18,company 18 location,"['Farming, Animals & Conservation']"
company 19,company 19 location,['Hospitality & Tourism']
company 20,company 20 location,['Real Estate & Property']
company 21,company 21 location,['Hospitality & Tourism']
company 22,company 22 location,['Information & Communication Technology']
company 23,company 23 location,['Trades & Services']
company 24,company 24 location,['Accounting']
company 25,company 25 location,"['Farming, Animals & Conservation']"
company 26,company 26 location,['Legal']
company 27,company 27 location,['CEO & General Management']
company 28,company 28 location,['Education & Training']
company 29,company 29 location,['Administration & Office Support']
company 30,company 30 location,['Healthcare & Medical']
company 31,company 31 location,['Healthcare & Medical']
company 32,company 32 location,['Self Employment']
company 33,company 33 location,"['Mining, Resources & Energy']"
company 34,company 34 location,['Legal']
company 35,company 35 location,['Trades & Services']
company 36,company 36 location,['Accounting']
company 37,company 37 location,['Real Estate & Property']
company 38,company 38 location,"['Farming, Animals & Conservation']"
company 39,company 39 location,['Design & Architecture']
company 40,company 40 location,['Administration & Office Support']
company 41,company 41 location,['Healthcare & Medical']
company 42,company 42 location,['Hospitality & Tourism']
company 43,company 43 location,['Insurance & Superannuation']
company 44,company 44 location,"['Mining, Resources & Energy']"
company 45,company 45 location,['Marketing & Communications']
company 46,company 46 location,['Engineering']
company 47,company 47 location,['Healthcare & Medical']
company 48,company 48 location,['Legal']
company 49,company 49 location,['Sport & Recreation']
company 50,company 50 location,['Information & Communication Technology']
company 51,company 51 location,"['Advertising, Arts & Media']"
company 52,company 52 location,['Hospitality & Tourism']
company 53,company 53 location,['Marketing & Communications']
company 54,company 54 location,['Insurance & Superannuation']
company 55,company 55 location,['Sport & Recreation']
company 56,company 56 location,['Trades & Services']
company 57,company 57 location,['Sales']
company 58,company 58 location,['Hospitality & Tourism']
company 59,company 59 location,['Marketing & Communications']
company 60,company 60 location,['Science & Technology']
company 61,company 61 location,['Science & Technology']
company 62,company 62 location,['Legal']
company 63,company 63 location,['Engineering']
company 64,company 64 location,['Healthcare & Medical']
company 65,company 65 location,['Information & Communication Technology']
company 66,company 66 location,['Sales']
company 67,company 67 location,['Retail & Consumer Products']
company 68,company 68 location,['Marketing & Communications']
company 69,company 69 location,['Education & Training']
company 70,company 70 location,['Information & Communication Technology']
company 71,company 71 location,['Human Resources & Recruitment']
company 72,company 72 location,"['Advertising, Arts & Media']"
company 73,company 73 location,['Government & Defence']
company 74,company 74 location,['Government & Defence']
company 75,company 75 location,"['Advertising, Arts & Media']"
company 76,company 76 location,['Healthcare & Medical']
company 77,company 77 location,['Accounting']
company 78,company 78 location,['Hospitality & Tourism']
company 79,company 79 location,['Retail & Consumer Products']
company 80,company 80 location,['Administration & Office Support']
company 81,company 81 location,['CEO & General Management']
company 82,company 82 location,['Hospitality & Tourism']
company 83,company 83 location,['Government & Defence']
company 84,company 84 location,['Construction']
company 85,company 85 location,['Retail & Consumer Products']
company 86,company 86 location,['Government & Defence']
company 87,company 87 location,['CEO & General Management']
company 88,company 88 location,['Education & Training']
company 89,company 89 location,['Banking & Financial Services']
company 90,company 90 location,['Trades & Services']
company 91,company 91 location,['Engineering']
company 92,company 92 location,['Education & Training']
company 93,company 93 location,['Design & Architecture']
company 94,company 94 location,['Design & Architecture']
company 95,company 95 location,"['Farming, Animals & Conservation']"
company 96,company 96 location,['Administration & Office Support']
company 97,company 97 location,"['Manufacturing, Transport & Logistics']"
company 98,company 98 location,['Legal']
company 99,company 99 location,['Healthcare & Medical']
